time,open,high,low,close,volume
2026-04-07 01:00:00,4654.692,4664.268,4627.285,4640.422,13085
2026-04-07 01:15:00,4640.501,4657.409,4637.621,4654.596,7379
2026-04-07 01:30:00,4654.844,4662.435,4628.708,4641.718,9067
2026-04-07 01:45:00,4641.803,4647.253,4616.298,4626.761,9257
2026-04-07 02:00:00,4626.75,4634.127,4619.737,4626.45,6087
2026-04-07 02:15:00,4626.438,4635.249,4622.763,4634.362,2975
2026-04-07 02:30:00,4634.301,4646.91,4633.612,4646.103,3488
2026-04-07 02:45:00,4646.018,4654.068,4645.11,4650.361,3463
2026-04-07 03:00:00,4650.436,4653.975,4641.636,4645.017,3096
2026-04-07 03:15:00,4644.872,4647.823,4639.449,4642.562,3118
2026-04-07 03:30:00,4642.628,4648.473,4641.863,4647.948,1800
2026-04-07 03:45:00,4647.89,4650.995,4647.117,4649.553,1507
2026-04-07 04:00:00,4649.489,4651.406,4645.429,4646.142,1756
2026-04-07 04:15:00,4646.007,4651.187,4645.617,4650.249,1737
2026-04-07 04:30:00,4650.308,4664.022,4649.733,4662.123,2711
2026-04-07 04:45:00,4662.112,4663.968,4659.285,4659.789,2025
2026-04-07 05:00:00,4659.667,4661.308,4654.274,4655.791,1618
2026-04-07 05:15:00,4655.683,4658.064,4630.315,4632.715,3547
2026-04-07 05:30:00,4632.627,4641.368,4622.793,4631.372,7286
2026-04-07 05:45:00,4631.368,4646.497,4629.308,4642.825,3747
2026-04-07 06:00:00,4643.15,4648.151,4638.132,4646.938,4688
2026-04-07 06:15:00,4647.189,4649.263,4637.758,4641.013,4051
2026-04-07 06:30:00,4640.92,4653.849,4640.883,4652.536,3735
2026-04-07 06:45:00,4652.191,4656.431,4648.52,4653.242,3123
2026-04-07 07:00:00,4653.169,4657.123,4649.173,4651.432,3769
2026-04-07 07:15:00,4651.664,4653.805,4638.829,4639.738,3625
2026-04-07 07:30:00,4639.672,4646.539,4636.63,4643.778,2682
2026-04-07 07:45:00,4643.501,4646.963,4638.891,4645.858,2135
2026-04-07 08:00:00,4646.121,4665.446,4644.146,4663.435,7876
2026-04-07 08:15:00,4663.638,4690.793,4656.967,4678.427,8376
2026-04-07 08:30:00,4678.49,4687.569,4676.99,4682.903,5196
2026-04-07 08:45:00,4682.901,4687.361,4679.135,4682.931,3754
2026-04-07 09:00:00,4682.909,4693.628,4680.846,4685.281,3452
2026-04-07 09:15:00,4685.513,4694.584,4682.712,4686.699,4461
2026-04-07 09:30:00,4686.698,4687.021,4665.428,4667.244,4961
2026-04-07 09:45:00,4667.323,4675.804,4658.726,4670.721,3963
2026-04-07 10:00:00,4670.799,4679.931,4662.163,4676.675,6417
2026-04-07 10:15:00,4676.733,4680.449,4657.865,4668.03,6607
2026-04-07 10:30:00,4668.214,4672.051,4654.448,4662.505,5065
2026-04-07 10:45:00,4662.413,4662.714,4649.137,4652.178,5691
2026-04-07 11:00:00,4652.108,4656.201,4628.667,4635.717,5935
2026-04-07 11:15:00,4635.437,4651.847,4632.905,4647.716,4804
2026-04-07 11:30:00,4647.907,4663.117,4647.167,4662.853,4257
2026-04-07 11:45:00,4662.84,4664.211,4656.169,4659.796,2692
2026-04-07 12:00:00,4659.862,4664.841,4651.26,4654.683,5899
2026-04-07 12:15:00,4654.752,4670.777,4651.193,4665.968,5083
2026-04-07 12:30:00,4666.147,4667.623,4655.994,4656.792,3093
2026-04-07 12:45:00,4656.67,4662.344,4646.713,4651.65,5381
2026-04-07 13:00:00,4651.471,4660.028,4648.286,4656.498,6027
2026-04-07 13:15:00,4656.437,4662.991,4650.18,4657.822,4200
2026-04-07 13:30:00,4657.879,4663.087,4635.461,4639.845,9687
2026-04-07 13:45:00,4639.788,4653.953,4637.106,4644.374,7848
2026-04-07 14:00:00,4644.08,4645.446,4607.349,4622.059,11845
2026-04-07 14:15:00,4621.767,4649.453,4609.601,4645.093,10976
