time,open,high,low,close,volume
2025-10-22 02:15:00,25140.49,25149.85,25138.46,25149.24,1042
2025-10-22 02:30:00,25149.34,25149.88,25139.42,25142.57,718
2025-10-22 02:45:00,25142.61,25143.3,25137.87,25141.49,650
2025-10-22 03:00:00,25141.45,25141.88,25125.31,25127.35,854
2025-10-22 03:15:00,25127.42,25129.88,25114.26,25120.11,1034
2025-10-22 03:30:00,25120.04,25124.25,25112.28,25117.65,1113
2025-10-22 03:45:00,25117.81,25159.89,25117.8,25158.42,1171
2025-10-22 04:00:00,25158.5,25199.19,25157.29,25187.55,2141
2025-10-22 04:15:00,25187.48,25200.34,25186.56,25188.11,1327
2025-10-22 04:30:00,25187.99,25192.96,25185.73,25190.92,927
2025-10-22 04:45:00,25191.03,25192.02,25179.15,25185.0,1134
2025-10-22 05:00:00,25185.17,25193.44,25182.2,25190.23,1033
2025-10-22 05:15:00,25190.42,25191.72,25171.63,25179.36,1242
2025-10-22 05:30:00,25179.63,25184.61,25165.77,25166.68,1090
2025-10-22 05:45:00,25166.69,25180.84,25166.69,25175.01,1148
2025-10-22 06:00:00,25175.0,25191.85,25161.54,25188.99,1966
2025-10-22 06:15:00,25188.91,25197.55,25184.1,25184.59,2109
2025-10-22 06:30:00,25184.5,25204.14,25174.16,25200.37,1882
2025-10-22 06:45:00,25200.45,25205.41,25185.26,25185.95,1527
2025-10-22 07:00:00,25185.81,25188.47,25144.15,25147.15,4492
2025-10-22 07:15:00,25146.93,25169.97,25138.94,25169.73,3100
2025-10-22 07:30:00,25169.86,25173.26,25161.3,25162.75,2038
2025-10-22 07:45:00,25162.75,25170.85,25160.88,25165.43,1791
2025-10-22 08:00:00,25165.17,25166.43,25130.71,25135.17,3249
2025-10-22 08:15:00,25135.26,25136.72,25123.37,25134.82,3078
2025-10-22 08:30:00,25135.09,25142.59,25122.67,25128.18,2601
2025-10-22 08:45:00,25128.36,25140.54,25118.92,25134.68,2357
2025-10-22 09:00:00,25134.56,25134.56,25105.47,25114.81,2533
2025-10-22 09:15:00,25114.68,25129.87,25099.2,25125.14,2332
2025-10-22 09:30:00,25125.24,25136.07,25114.52,25120.68,2283
2025-10-22 09:45:00,25120.86,25141.54,25114.31,25139.58,1926
2025-10-22 10:00:00,25139.77,25141.65,25131.13,25138.24,1728
2025-10-22 10:15:00,25138.34,25156.63,25137.92,25153.27,1519
2025-10-22 10:30:00,25153.21,25172.34,25150.26,25171.95,1651
2025-10-22 10:45:00,25171.93,25172.34,25151.71,25154.3,1583
2025-10-22 11:00:00,25154.42,25157.88,25094.62,25117.18,4222
2025-10-22 11:15:00,25116.94,25127.97,25097.04,25103.9,4134
2025-10-22 11:30:00,25104.1,25114.67,25075.34,25082.96,4122
2025-10-22 11:45:00,25082.79,25108.07,25074.3,25091.9,3658
2025-10-22 12:00:00,25091.76,25123.79,25086.16,25118.89,5596
2025-10-22 12:15:00,25119.28,25130.46,25114.96,25120.69,2351
2025-10-22 12:30:00,25120.83,25131.68,25110.73,25129.69,2202
2025-10-22 12:45:00,25129.86,25135.16,25124.74,25128.09,1529
2025-10-22 13:00:00,25128.09,25142.84,25118.1,25140.43,1675
2025-10-22 13:15:00,25140.59,25145.52,25129.18,25132.8,2273
2025-10-22 13:30:00,25132.75,25138.48,25040.67,25127.24,29886
2025-10-22 13:45:00,25127.46,25156.67,25104.02,25125.72,18558
2025-10-22 14:00:00,25125.52,25147.95,25072.79,25074.25,18270
2025-10-22 14:15:00,25074.04,25112.25,24981.67,24989.43,22974
2025-10-22 14:30:00,24989.66,25006.46,24939.55,24940.79,33630
2025-10-22 14:45:00,24941.0,25041.2,24916.06,25036.91,27368
2025-10-22 15:00:00,25037.01,25056.21,24982.81,25002.23,20077
2025-10-22 15:15:00,25002.43,25013.33,24890.75,24894.7,27990
2025-10-22 15:30:00,24894.92,24941.71,24871.5,24929.04,29536
2025-10-22 15:45:00,24929.21,24996.12,24928.49,24966.24,17140
2025-10-22 16:00:00,24966.43,24976.22,24911.25,24930.78,19642
2025-10-22 16:15:00,24930.56,24957.75,24875.51,24896.51,17472
2025-10-22 16:30:00,24896.28,24920.2,24734.79,24858.53,82107
2025-10-22 16:45:00,24858.44,24904.23,24819.59,24859.98,41194
2025-10-22 17:00:00,24860.17,24877.72,24799.82,24801.34,32175
2025-10-22 17:15:00,24801.13,24809.41,24744.23,24778.25,26356
2025-10-22 17:30:00,24778.11,24795.82,24690.21,24698.68,22582
2025-10-22 17:45:00,24698.51,24742.93,24674.48,24742.93,27645
2025-10-22 18:00:00,24743.18,24779.51,24724.36,24727.01,27814
2025-10-22 18:15:00,24726.79,24810.62,24696.96,24785.43,24047
2025-10-22 18:30:00,24785.29,24815.23,24758.98,24800.68,22316
2025-10-22 18:45:00,24800.49,24828.7,24772.27,24827.22,18014
2025-10-22 19:00:00,24827.28,24876.74,24792.42,24848.44,19262
2025-10-22 19:15:00,24848.26,24884.35,24847.25,24876.21,14413
2025-10-22 19:30:00,24876.04,24924.78,24875.74,24892.66,10510
2025-10-22 19:45:00,24892.76,24913.5,24877.98,24906.46,17204
2025-10-22 20:00:00,24906.63,24943.16,24899.37,24921.36,5958
2025-10-22 20:15:00,24921.14,24922.61,24886.7,24890.57,2252
2025-10-22 20:30:00,24890.77,24908.63,24885.35,24907.0,1666
2025-10-22 20:45:00,24907.17,24912.44,24899.68,24906.18,1246
2025-10-22 22:00:00,24875.53,24911.37,24872.15,24911.09,2005
2025-10-22 22:15:00,24911.28,24930.04,24905.31,24911.42,2202
2025-10-22 22:30:00,24911.34,24920.28,24905.69,24913.62,1736
2025-10-22 22:45:00,24913.79,24927.05,24909.85,24915.98,1323
2025-10-22 23:00:00,24915.8,24936.02,24909.96,24928.4,1577
2025-10-22 23:15:00,24928.42,24929.59,24914.42,24916.37,1347
2025-10-22 23:30:00,24916.58,24921.74,24897.87,24900.44,1602
2025-10-22 23:45:00,24900.58,24903.29,24863.4,24867.52,2450
2025-10-23 00:00:00,24867.24,24877.02,24821.96,24874.06,5241
2025-10-23 00:15:00,24874.12,24901.47,24873.23,24898.22,2675
